FF_NDB,rank,food_category_id,FF Food description,FF_Component,unit_name,SR Mean per 100g,SR Min,SR Max, Std_Error,SR Num_Data_pts,FF Mean per 100g,FF Min,FF Max,FF Median,FF data_points,FF Publication Date
20140,600,Cereal Grains and Pasta,"Flour, spelt, whole grain",Protein,G,14.57,13.04,17.41,1.423,3,14.475,11.78125,16.6875,14.75,0.0,10/28/2021
20140,100,Cereal Grains and Pasta,"Flour, spelt, whole grain",Water,G,11.02,7.97,12.65,1.528,3,10.72,8.22,12.4,10.87,8.0,10/28/2021
20140,6800,Cereal Grains and Pasta,"Flour, spelt, whole grain",Vitamin B-6,MG,0.23,0.21,0.247,0.011,3,0.2355,0.147,0.31,0.231,8.0,10/28/2021
20140,6600,Cereal Grains and Pasta,"Flour, spelt, whole grain",Niacin,MG,6.843,6.62,7.15,0.159,3,5.466,2.14,7.635,5.87,8.0,10/28/2021
20140,800,Cereal Grains and Pasta,"Flour, spelt, whole grain",Total lipid (fat),G,2.43,2.11,2.76,0.187,3,2.543,2.08,3.16,2.515,8.0,10/28/2021
20140,5600,Cereal Grains and Pasta,"Flour, spelt, whole grain","Phosphorus, P",MG,401.0,350.0,430.0,25.58,3,361.7,246.0,472.0,361.3,8.0,10/28/2021
20140,1200,Cereal Grains and Pasta,"Flour, spelt, whole grain","Fiber, total dietary",G,10.7,9.1,11.8,0.809,3,9.339,4.53,13.69,9.965,8.0,10/28/2021
20140,5400,Cereal Grains and Pasta,"Flour, spelt, whole grain","Iron, Fe",MG,4.44,4.32,4.65,0.107,3,3.769,3.23,4.19,3.728,8.0,10/28/2021
20140,6400,Cereal Grains and Pasta,"Flour, spelt, whole grain",Thiamin,MG,0.364,0.353,0.37,0.005,3,0.2981,0.24,0.33,0.3125,8.0,10/28/2021
20140,6900,Cereal Grains and Pasta,"Flour, spelt, whole grain","Folate, total",UG,45.0,35.0,57.0,6.386,3,38.42,36.65,41.9,37.75,8.0,10/28/2021
20140,5700,Cereal Grains and Pasta,"Flour, spelt, whole grain","Potassium, K",MG,388.0,384.0,392.0,2.309,3,349.8,176.0,425.0,370.0,8.0,10/28/2021
20140,1000,Cereal Grains and Pasta,"Flour, spelt, whole grain",Ash,G,1.78,1.63,1.88,0.078,3,1.539,0.98,1.94,1.56,8.0,10/28/2021
20140,5800,Cereal Grains and Pasta,"Flour, spelt, whole grain","Sodium, Na",MG,8.0,4.0,11.0,2.077,3,0.0,0.0,0.0,0.0,8.0,10/28/2021
20140,6000,Cereal Grains and Pasta,"Flour, spelt, whole grain","Copper, Cu",MG,0.511,0.412,0.582,0.051,3,0.5313,0.352,0.767,0.5205,8.0,10/28/2021
20140,5300,Cereal Grains and Pasta,"Flour, spelt, whole grain","Calcium, Ca",MG,27.0,27.0,28.0,0.384,3,30.04,19.8,48.9,27.8,8.0,10/28/2021
20140,6100,Cereal Grains and Pasta,"Flour, spelt, whole grain","Manganese, Mn",MG,2.983,2.56,3.22,0.212,3,2.943,1.92,4.33,2.75,8.0,10/28/2021
20140,6200,Cereal Grains and Pasta,"Flour, spelt, whole grain","Selenium, Se",UG,11.7,2.2,17.0,4.756,3,9.479,0.0,35.0,7.23,8.0,10/28/2021
20140,5900,Cereal Grains and Pasta,"Flour, spelt, whole grain","Zinc, Zn",MG,3.28,2.82,3.87,0.31,3,3.591,1.81,4.68,3.84,8.0,10/28/2021
20140,5500,Cereal Grains and Pasta,"Flour, spelt, whole grain","Magnesium, Mg",MG,136.0,129.0,142.0,3.756,3,123.8,66.2,162.0,123.5,8.0,10/28/2021
20140,6500,Cereal Grains and Pasta,"Flour, spelt, whole grain",Riboflavin,MG,0.113,0.101,0.125,0.007,3,0.1431,0.12,0.17,0.13,8.0,10/28/2021
9400,1500,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Sugars, Total",G,9.62,9.35,9.86,0.128,4,10.295,0.0,0.0,0.0,0.0,10/28/2021
9400,600,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Protein,G,0.1,0.09,0.12,0.008,3,0.0859375,0.0,0.1875,0.125,0.0,10/28/2021
9400,1000,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Ash,G,0.23,0.2,0.31,0.027,4,0.1238,0.0,0.19,0.135,8.0,10/28/2021
9400,6000,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Copper, Cu",MG,0.012,0.008,0.024,0.0,14,0.003401,0.0,0.0114,0.0,8.0,10/28/2021
9400,1800,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Fructose,G,5.73,5.51,5.93,0.089,4,5.699,5.3,6.76,5.64,8.0,10/28/2021
9400,800,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Total lipid (fat),G,0.13,0.11,0.17,0.013,4,0.2863,0.17,0.64,0.21,8.0,10/28/2021
9400,5400,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Iron, Fe",MG,0.12,0.0,0.26,0.006,56,0.04016,0.0,0.08215,0.05525,8.0,10/28/2021
9400,2100,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Galactose,G,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,8.0,10/28/2021
9400,1900,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Lactose,G,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,8.0,10/28/2021
9400,2000,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Maltose,G,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,8.0,10/28/2021
9400,100,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Water,G,88.24,87.92,88.6,0.091,45,88.14,87.73,88.41,88.21,8.0,10/28/2021
9400,5500,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Magnesium, Mg",MG,5.0,4.0,7.0,0.074,58,4.861,4.05,5.9,4.785,8.0,10/28/2021
9400,6100,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Manganese, Mn",MG,0.074,0.02,0.255,0.006,59,0.0271,0.0195,0.0431,0.0252,8.0,10/28/2021
9400,5900,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Zinc, Zn",MG,0.02,0.0,0.09,0.002,59,0.002125,0.0,0.017,0.0,8.0,10/28/2021
9400,5300,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Calcium, Ca",MG,8.0,4.0,26.0,0.464,57,7.099,4.83,10.4,5.99,8.0,10/28/2021
9400,1700,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Glucose,G,2.63,2.57,2.72,0.035,4,3.208,2.83,3.68,3.225,8.0,10/28/2021
9400,6300,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Vitamin C, total ascorbic acid",MG,38.5,28.9,45.1,4.911,3,51.16,21.1,89.6,44.5,8.0,10/28/2021
9400,5800,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Sodium, Na",MG,4.0,1.0,8.0,0.205,58,4.872,1.985,8.46,4.55,8.0,10/28/2021
9400,1600,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Sucrose,G,1.26,1.2,1.31,0.023,4,1.388,0.97,1.65,1.498,8.0,10/28/2021
9400,5700,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Potassium, K",MG,101.0,73.0,116.0,1.077,58,95.87,87.8,112.0,94.0,8.0,10/28/2021
9400,5600,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable","Phosphorus, P",MG,7.0,5.0,10.0,0.162,59,5.987,4.72,6.89,6.008,8.0,10/28/2021
9400,6600,Fruits and Fruit Juices,"Apple juice, with added vitamin C, from concentrate, shelf stable",Niacin,MG,0.073,0.067,0.082,0.003,4,0.01031,0.009,0.012,0.0105,8.0,10/28/2021
9209,600,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Protein,G,0.68,0.15,0.94,0.037,20,0.734375,0.5625,0.8125,0.75,0.0,10/28/2021
9209,1800,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Fructose,G,2.23,1.71,3.99,0.12,21,2.096,1.93,2.19,2.145,8.0,10/28/2021
9209,2100,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Galactose,G,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,8.0,10/28/2021
9209,5900,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Zinc, Zn",MG,0.07,0.02,0.52,0.019,32,0.03189,0.0241,0.0399,0.0307,8.0,10/28/2021
9209,5800,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Sodium, Na",MG,2.0,0.0,6.0,0.32,28,5.231,0.0,12.0,3.29,8.0,10/28/2021
9209,6900,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Folate, total",UG,19.0,15.0,26.0,1.58,6,29.85,23.13,33.98,31.41,8.0,10/28/2021
9209,6100,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Manganese, Mn",MG,0.023,0.0,0.034,0.002,32,0.02986,0.016,0.0345,0.0313,8.0,10/28/2021
9209,1600,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Sucrose,G,4.01,0.07,5.07,0.476,21,4.386,4.05,4.86,4.32,8.0,10/28/2021
9209,2000,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Maltose,G,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,8.0,10/28/2021
9209,1000,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Ash,G,0.43,0.3,0.5,0.03,6,0.35,0.29,0.41,0.355,8.0,10/28/2021
9209,5700,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Potassium, K",MG,178.0,140.0,200.0,1.361,32,179.5,154.0,193.0,182.5,8.0,10/28/2021
9209,5300,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Calcium, Ca",MG,11.0,9.0,13.0,0.494,13,12.81,10.9,14.7,12.45,8.0,10/28/2021
9209,1900,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Lactose,G,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,8.0,10/28/2021
9209,5400,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Iron, Fe",MG,0.13,0.07,0.3,0.02,32,0.06458,0.0,0.114,0.078,8.0,10/28/2021
9209,6400,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Thiamin,MG,0.046,0.036,0.062,0.004,6,0.07006,0.059,0.079,0.07075,8.0,10/28/2021
9209,5500,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Magnesium, Mg",MG,11.0,9.0,13.0,0.29,32,10.64,8.68,11.2,10.95,8.0,10/28/2021
9209,800,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Total lipid (fat),G,0.12,0.07,0.25,0.01,17,0.325,0.12,0.89,0.235,8.0,10/28/2021
9209,6800,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Vitamin B-6,MG,0.076,0.07,0.081,0.003,3,0.04288,0.034,0.051,0.0435,8.0,10/28/2021
9209,6000,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Copper, Cu",MG,0.042,0.025,0.103,0.007,32,0.03218,0.0213,0.0376,0.03305,8.0,10/28/2021
9209,1700,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Glucose,G,2.08,1.51,3.71,0.113,21,1.794,1.64,1.99,1.76,8.0,10/28/2021
9209,5600,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Phosphorus, P",MG,17.0,13.0,20.0,1.284,13,18.15,14.8,20.1,18.3,8.0,10/28/2021
9209,100,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Water,G,87.22,82.9,90.64,1.189,24,88.25,88.11,88.42,88.24,8.0,10/28/2021
9209,6300,Fruits and Fruit Juices,"Orange juice, no pulp, not fortified, from concentrate, refrigerated","Vitamin C, total ascorbic acid",MG,33.6,21.1,42.1,0.706,40,26.89,15.9,38.4,24.35,8.0,10/28/2021
9130,600,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Protein,G,0.37,0.36,0.42,0.012,5,0.2578125,0.1875,0.3125,0.25,0.0,10/28/2021
9130,1800,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Fructose,G,7.36,7.2,7.69,0.062,5,7.422,7.28,7.61,7.395,8.0,10/28/2021
9130,6000,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Copper, Cu",MG,0.018,0.01,0.038,0.004,14,0.01469,0.00811,0.031,0.01235,8.0,10/28/2021
9130,1700,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Glucose,G,6.81,6.72,6.87,0.026,5,6.614,6.19,7.11,6.61,8.0,10/28/2021
9130,1900,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Lactose,G,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,8.0,10/28/2021
9130,6100,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Manganese, Mn",MG,0.239,0.081,0.432,0.024,14,0.1658,0.0696,0.309,0.161,8.0,10/28/2021
9130,100,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Water,G,84.51,83.62,85.78,0.888,5,83.71,83.38,84.14,83.65,8.0,10/28/2021
9130,5900,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Zinc, Zn",MG,0.07,0.05,0.13,0.009,10,0.0571,0.0385,0.0806,0.0538,8.0,10/28/2021
9130,5500,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Magnesium, Mg",MG,10.0,7.0,15.0,0.91,14,7.873,5.57,9.72,7.945,8.0,10/28/2021
9130,1600,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Sucrose,G,0.04,0.0,0.07,0.037,5,0.0,0.0,0.0,0.0,8.0,10/28/2021
9130,1000,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Ash,G,0.22,0.11,0.28,0.058,4,0.1219,0.08,0.17,0.125,8.0,10/28/2021
9130,5600,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Phosphorus, P",MG,14.0,10.0,18.0,1.284,14,11.95,8.97,13.3,12.55,8.0,10/28/2021
9130,5800,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Sodium, Na",MG,5.0,2.0,8.0,0.623,14,4.019,1.38,6.21,4.085,8.0,10/28/2021
9130,2000,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Maltose,G,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,8.0,10/28/2021
9130,5300,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Calcium, Ca",MG,11.0,9.0,12.0,0.306,10,9.741,6.99,11.3,10.03,8.0,10/28/2021
9130,5700,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Potassium, K",MG,104.0,83.0,119.0,5.291,9,49.78,37.4,88.2,46.33,8.0,10/28/2021
9130,5400,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable","Iron, Fe",MG,0.25,0.09,1.0,0.07,13,0.04092,0.0,0.114,0.0339,8.0,10/28/2021
9130,800,Fruits and Fruit Juices,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",Total lipid (fat),G,0.13,0.0,0.34,0.078,7,0.2875,0.21,0.51,0.25,8.0,10/28/2021
11540,1500,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Sugars, Total",G,2.58,2.38,2.72,0.053,6,2.567,0.0,0.0,0.0,0.0,10/28/2021
11540,600,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Protein,G,0.85,0.63,1.44,0.065,12,0.859375,0.6875,0.9375,0.875,0.0,10/28/2021
11540,5700,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Potassium, K",MG,217.0,169.0,282.0,8.005,12,197.6,137.0,242.0,195.5,8.0,10/28/2021
11540,1000,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Ash,G,1.09,0.96,1.18,0.018,12,0.9325,0.84,1.03,0.94,8.0,10/28/2021
11540,6100,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Manganese, Mn",MG,0.068,0.058,0.078,0.002,12,0.05834,0.0515,0.0654,0.0586,8.0,10/28/2021
11540,5900,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Zinc, Zn",MG,0.11,0.08,0.15,0.006,12,0.104,0.0851,0.114,0.108,8.0,10/28/2021
11540,100,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Water,G,94.24,92.76,95.55,0.197,12,93.6,93.27,93.83,93.61,8.0,10/28/2021
11540,5400,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Iron, Fe",MG,0.39,0.25,0.86,0.05,12,0.2988,0.207,0.44,0.297,8.0,10/28/2021
11540,2000,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Maltose,G,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,8.0,10/28/2021
11540,6300,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Vitamin C, total ascorbic acid",MG,70.1,66.2,76.1,3.033,3,49.8,36.3,75.2,44.35,8.0,10/28/2021
11540,6800,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Vitamin B-6,MG,0.07,0.06,0.08,0.006,3,0.07613,0.053,0.117,0.068,8.0,10/28/2021
11540,5500,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Magnesium, Mg",MG,11.0,9.0,14.0,0.374,12,10.43,9.2,13.8,10.11,8.0,10/28/2021
11540,5600,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Phosphorus, P",MG,19.0,15.0,23.0,0.488,12,18.54,16.5,20.3,18.55,8.0,10/28/2021
11540,2100,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Galactose,G,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,8.0,10/28/2021
11540,1600,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Sucrose,G,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,8.0,10/28/2021
11540,6000,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Copper, Cu",MG,0.042,0.032,0.054,0.002,12,0.05745,0.0491,0.0708,0.05415,8.0,10/28/2021
11540,1900,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Lactose,G,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,8.0,10/28/2021
11540,6400,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Thiamin,MG,0.1,0.08,0.12,0.012,3,0.04188,0.029,0.067,0.04,8.0,10/28/2021
11540,5300,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Calcium, Ca",MG,10.0,7.0,14.0,0.709,12,9.744,7.61,16.4,8.79,8.0,10/28/2021
11540,6600,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Niacin,MG,0.673,0.65,0.71,0.019,3,0.0865,0.073,0.11,0.0855,8.0,10/28/2021
11540,5800,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable","Sodium, Na",MG,253.0,218.0,294.0,4.082,12,235.6,149.0,276.0,237.0,8.0,10/28/2021
11540,1700,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Glucose,G,1.25,1.22,1.29,0.037,6,1.198,0.94,1.4,1.205,8.0,10/28/2021
11540,800,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Total lipid (fat),G,0.29,0.11,0.56,0.038,12,0.2875,0.17,0.57,0.26,8.0,10/28/2021
11540,1800,Vegetables and Vegetable Products,"Tomato juice, with added ingredients, from concentrate, shelf stable",Fructose,G,1.33,1.28,1.36,0.013,6,1.369,1.24,1.46,1.375,8.0,10/28/2021
11950,15900,Vegetables and Vegetable Products,"Mushroom, enoki",Stigmasterol,MG,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.0,10/28/2021
11950,16000,Vegetables and Vegetable Products,"Mushroom, enoki",Campesterol,MG,1.0,1.0,2.0,0.101,7,0.0,0.0,0.0,0.0,6.0,10/28/2021
11950,1200,Vegetables and Vegetable Products,"Mushroom, enoki","Fiber, total dietary",G,2.7,2.4,3.1,0.139,5,2.945,2.16,4.2,2.84,6.0,10/28/2021
11950,16200,Vegetables and Vegetable Products,"Mushroom, enoki",Beta-sitosterol,MG,0.0,0.0,1.0,0.002,7,0.0,0.0,0.0,0.0,6.0,10/28/2021
11950,8650,Vegetables and Vegetable Products,"Mushroom, enoki","Vitamin D (D2 + D3), International Units",IU,5.0,2.0,16.0,3.512,4,0.0,0.0,0.0,0.0,0.0,10/28/2021
11950,600,Vegetables and Vegetable Products,"Mushroom, enoki",Protein,G,2.66,2.06,3.25,0.25,4,2.416875,2.125,2.9375,2.375,0.0,10/28/2021
11950,5300,Vegetables and Vegetable Products,"Mushroom, enoki","Calcium, Ca",MG,0.0,0.0,1.0,0.134,3,1.432,0.0,3.29,1.3,6.0,10/28/2021
11950,6000,Vegetables and Vegetable Products,"Mushroom, enoki","Copper, Cu",MG,0.107,0.072,0.136,0.019,3,0.09342,0.0606,0.112,0.09635,6.0,10/28/2021
11950,1000,Vegetables and Vegetable Products,"Mushroom, enoki",Ash,G,0.91,0.69,1.1,0.084,4,0.9067,0.76,1.07,0.895,6.0,10/28/2021
11950,5500,Vegetables and Vegetable Products,"Mushroom, enoki","Magnesium, Mg",MG,16.0,16.0,16.0,0.0,2,12.84,8.85,14.6,13.35,6.0,10/28/2021
11950,100,Vegetables and Vegetable Products,"Mushroom, enoki",Water,G,88.34,86.65,89.7,0.255,10,88.29,86.95,91.82,87.75,6.0,10/28/2021
11950,6600,Vegetables and Vegetable Products,"Mushroom, enoki",Niacin,MG,7.032,4.85,8.46,0.861,4,6.987,5.0,7.65,7.325,6.0,10/28/2021
11950,6500,Vegetables and Vegetable Products,"Mushroom, enoki",Riboflavin,MG,0.2,0.173,0.248,0.024,3,0.24,0.22,0.3,0.23,6.0,10/28/2021
11950,8710,Vegetables and Vegetable Products,"Mushroom, enoki",Vitamin D2 (ergocalciferol),UG,0.1,0.0,0.4,0.088,4,0.0,0.0,0.0,0.0,6.0,10/28/2021
11950,5600,Vegetables and Vegetable Products,"Mushroom, enoki","Phosphorus, P",MG,105.0,100.0,110.0,0.0,2,84.1,62.9,108.0,81.4,6.0,10/28/2021
11950,5400,Vegetables and Vegetable Products,"Mushroom, enoki","Iron, Fe",MG,1.15,1.04,1.32,0.087,3,1.275,0.478,1.92,1.295,6.0,10/28/2021
11950,5700,Vegetables and Vegetable Products,"Mushroom, enoki","Potassium, K",MG,359.0,339.0,399.0,19.835,3,402.3,364.0,435.0,398.5,6.0,10/28/2021
11950,6800,Vegetables and Vegetable Products,"Mushroom, enoki",Vitamin B-6,MG,0.1,0.057,0.149,0.025,4,0.1188,0.096,0.143,0.118,6.0,10/28/2021
11950,5900,Vegetables and Vegetable Products,"Mushroom, enoki","Zinc, Zn",MG,0.65,0.61,0.69,0.0,2,0.4815,0.432,0.627,0.453,6.0,10/28/2021
11950,6100,Vegetables and Vegetable Products,"Mushroom, enoki","Manganese, Mn",MG,0.075,0.075,0.076,0.0,2,0.09013,0.0724,0.133,0.08585,6.0,10/28/2021
11950,6200,Vegetables and Vegetable Products,"Mushroom, enoki","Selenium, Se",UG,2.2,2.2,2.2,0.0,3,0.0,0.0,0.0,0.0,6.0,10/28/2021
11950,800,Vegetables and Vegetable Products,"Mushroom, enoki",Total lipid (fat),G,0.29,0.15,0.5,0.085,4,0.245,0.16,0.35,0.245,6.0,10/28/2021
11950,6400,Vegetables and Vegetable Products,"Mushroom, enoki",Thiamin,MG,0.225,0.022,0.316,0.069,4,0.012,0.005,0.016,0.013,6.0,10/28/2021
11950,5800,Vegetables and Vegetable Products,"Mushroom, enoki","Sodium, Na",MG,3.0,2.0,4.0,0.355,3,0.4167,0.0,2.5,0.0,6.0,10/28/2021
11993,16200,Vegetables and Vegetable Products,"Mushroom, maitake",Beta-sitosterol,MG,0.0,0.0,1.0,0.019,6,0.0,0.0,0.0,0.0,8.0,10/28/2021
11993,16000,Vegetables and Vegetable Products,"Mushroom, maitake",Campesterol,MG,2.0,1.0,2.0,0.094,6,0.0,0.0,0.0,0.0,8.0,10/28/2021
11993,1200,Vegetables and Vegetable Products,"Mushroom, maitake","Fiber, total dietary",G,2.7,2.5,2.9,0.0,2,3.071,2.23,4.2,3.04,8.0,10/28/2021
